发布者;群体情绪;时间
荒井健一ak;0.0001371764950913809;2023-04-17 17:20:05
泥扣扮靓;0.0007169844833202206;2023-04-17 17:19:04
摩尔投研;-0.00027126303269871537;2023-04-17 17:17:32
二板总舵主;0.00854351967136838;2023-04-17 17:15:37
猫斯拉小甜甜;-0.003916135630408112;2023-04-17 17:15:36
大凯频道;0.00013700515449194102;2023-04-17 16:53:50
地下小王;8.013654770580627e-05;2023-04-17 16:52:59
鲲启AI;-4.27572675424432e-06;2023-04-17 16:52:11
浪猪灰头;0.0004519936729660694;2023-04-17 16:50:42
哈勃观察员;-0.0004058937237401217;2023-04-17 16:46:21
Jacky-京东云无线宝;-0.009529224527889686;2023-04-17 16:46:15
你是我做的糖果味的梦;0.005006424782812018;2023-04-17 16:46:14
周怀瑾04;0.003246700746206109;2023-04-17 16:46:11
财新网;-2.780206980567968e-05;2023-04-17 16:46:10
磐石之心;-0.000825183244466194;2023-04-17 16:46:11
楠木兔;0.0040996381080000395;2023-04-17 16:46:10
价值事务所;2.0617564228488173e-05;2023-04-17 16:46:10
环球市场播报;0.00015533412199054882;------
i想你时你在闹海;0.0016136129985027444;2023-04-17 23:23:21
鲲启AI;-1.6639347547343827e-05;------
洪攻略李晓猛;0.0013021178596788667;2023-04-17 16:23:52
中国经营报;0.00014602046391821804;2023-04-17 17:19:03
DTCHAT;0.0013880746123142588;------
马逍;0.0001773263061329018;2023-04-17 16:53:49
张妮妮是小瘦子;0.0036474784633529784;2023-04-17 17:24:49
马斯狗_多头;0.00013697732624603788;2023-04-17 16:33:53
Redboy不曾改变;0.0008904339639830428;2023-04-17 17:10:18
快兰斯24小时财经直播2;0.0;------
机器之心Pro;-0.00043021437439201034;2023-04-17 16:16:59
可乐加颗冰i;0.0047946887184489575;------
python很好的我;0.002695527432044363;2023-04-18 04:40:29
谢工在图灵;-0.00011001007881936878;------
大武汉美食排行榜;0.00013446749793006218;2023-04-18 08:10:44
新浪科技;-2.1882609778016927e-05;2023-04-18 08:32:14
再熬夜就是猪头;-4.661349690633734e-05;2023-04-18 08:53:00
-SerenaLL;-1.6344919196325053e-06;2023-04-17 16:02:51
Zhzhzhiii;-0.005763855718995958;2023-04-18 09:01:03
小胖子寒水;0.03658183326035397;2023-04-18 08:50:16
中国教育报;-0.00017972704090040722;2023-04-18 08:47:49
草垛啦A梦;-0.015322691130307904;2023-04-18 08:42:50
Marshal小猴爱睡觉;0.0003878469542598378;2023-04-18 08:34:57
小螺号嘀嘀嘀崔;0.007150623179940625;2023-04-18 08:15:36
吴文道;0.0006566055122124664;2023-04-18 07:59:36
鸿蒙钊哥;0.000687923411271774;------
超级充电站小编;9.476340602047961e-05;2023-04-17 16:18:07
民建星火论坛;7.294986750639115e-05;2023-04-17 17:49:02
大口喝薯条;0.0017818346315032624;2023-04-17 15:50:22
冷酷欣欣x;-6.604109817089856e-05;2023-04-17 15:55:06
占星师Stellar;0.0;2023-04-18 18:41:53
财经妮妮子;-0.00016786273989982718;2023-04-17 17:49:03
斌叔NextEdu;5.8912388189114406e-05;2023-04-17 15:53:48
OREOupup;0.0044425052460385465;------
烂不烂都是苦瓜;-0.0011626872942668536;2023-04-17 15:56:07
阿里扎的月亮;-7.108871632046534e-05;2023-04-17 20:20:23
草木青_;0.0012607230384335914;------
wwc几叽达不大;-0.0008417310637790287;2023-04-17 22:17:07
观察者网;0.005874143611097577;------
只睡了三个小时想吵架;0.002130054424028685;2023-04-17 15:47:59
摸鱼chachacha;0.0025326229253944703;------
民建星火论坛;-6.438010898426987e-05;2023-04-17 18:59:57
GunsN-Null;0.0037466259018468276;2023-04-17 15:43:08
房长沙V;0.0018969585823953015;------
哈勃观察员;0.0006516943457256663;2023-04-17 19:58:41
BambooooZZ;0.0017944972153821521;------
暴风雪天;0.017531551799890046;2023-04-17 16:51:51
爱可可-爱生活;0.0002509693798540012;2023-04-17 16:38:58
吐司二锅头;0.002022248274964497;------
争做早睡冠军;0.0012860139030841313;2023-04-16 23:10:35
日常互怼;-9.533342734211324e-05;2023-04-16 23:54:28
我偷偷给你蟹堡王秘方;0.0077485886818704375;2023-04-16 23:49:44
牛春宝;0.002174118317500167;2023-04-16 23:12:11
2gua;0.00013889409722290234;2023-04-16 23:20:52
浪猪灰头;0.0004264379005194009;2023-04-17 10:32:58
蓝色吞拿;0.0013881581567177265;2023-04-17 09:40:08
西树锐锐子;0.0005407318188574861;2023-04-16 23:12:20
瑞译学苑-MTI及CATTI日语考试;-0.00019770031050957298;2023-04-16 23:00:54
爱可可-爱生活;0.0007361477564258068;------
EEEEnchanter;0.000111495489087661;2023-04-16 23:04:51
张弛言小同学;0.0016433368148313144;2023-04-16 23:04:24
坡坡Depol;0.0026716340627541708;2023-04-17 19:50:27
沫沫發大財;0.001728354771576839;------
小渔呆呆-;0.0036586390064435436;2023-04-17 19:15:44
老马自奋蹄;0.00015768327071815976;------
SweekliOfficial;-8.039749791804242e-05;2023-04-16 22:47:34
升职加薪冲冲冲;0.0001297481494173469;------
tulumalnve;0.00033998948428334445;2023-04-16 23:21:04
-昨日的紫晶与此刻的微风-;-0.00029786061206121795;2023-04-16 22:49:32
张朝阳的物理课;0.0;------
HappyPikasue;6.505020260694305e-05;2023-04-16 23:08:32
傅立叶懒得变换;0.00017742109668630402;------
狗卷卷everything;2.6829137269484303e-05;2023-04-17 00:35:34
星纪时代官方微博;0.0004491742072618854;2023-04-17 00:29:46
Microsoft信仰中心;-0.001383891792443079;------
-抹茶味的顺毛驴;-0.0024514200975767563;2023-04-16 22:41:05
汪亚民;0.00011472378786705284;------
央视财经;2.7434256331998286e-05;2023-04-16 22:18:55
GPT_TechNinja;-6.066729795940965e-05;------
Jinqiang_Q;0.00045427373401519866;2023-04-16 22:14:57
少年人怎样落地_;4.907677639992509e-05;------
双博士的分享;0.003619409040062982;2023-04-16 22:05:48
浪猪灰头;0.006929600350467936;------
xxxrllanoz;9.056479449235255e-05;2023-04-17 10:32:13
Cuber-三水灵邪一线天;8.705453172773485e-05;------
正宗啥啥都有;-2.9977107454613166e-06;2023-04-16 22:41:31
黎明在路上201401;0.00011957174795076047;------
敏行gh;0.00019243770315296397;2023-04-18 16:33:51
新智者;0.0005958904923407769;------
骑鬼火的三火;0.0007430099708037449;2023-04-16 22:10:59
终焉审判;6.255977873555062e-05;------
AircolLeibniz;-4.804813156674967e-05;2023-04-17 04:01:29
重轨通_ValentineChong;0.00013680462592953628;------
喝不喝柠檬茶;0.001395489794499172;2023-04-16 23:24:11
没有菜香的香菜;9.115816106945947e-05;2023-04-17 12:03:54
黄岩区环境保护局;9.131286898949266e-05;2023-04-17 01:23:09
后浪研究所;0.00012427358414281465;2023-04-17 23:14:58
2023请让我心想事成;-0.0024075887727111737;------
仙贝今天敲木鱼了吗;-0.0023049678120222834;2023-04-16 22:00:04
ACE-PAPER;0.00021432380459900557;------
黎增投研笔记;0.0013437504977524134;2023-04-17 04:16:45
曦曰x;0.0005105898130235746;------
IMBiiitch;0.0016942793730021057;2023-04-16 22:56:54
软件教书匠金旭亮;0.0010243122904425416;------
晓鸥姐姐v;0.0003175903742516421;2023-04-17 00:53:30
逸行的疗愈星空;0.011034711934828351;2023-04-17 01:01:23
TheNorthFace;1.0;2023-04-17 06:04:25
李子墨频道;0.014002064734086042;------
霜降Frosttttt;-0.00030670268555982696;2023-04-16 21:15:10
量子位;0.0004576014477137245;------
22世纪英语报;0.00047030774040437366;2023-04-17 10:27:52
李光骄吗qaq;5.156963148672277e-05;2023-04-17 00:49:39
小布丁丁丁小;0.00495890638563561;------
leslie对你说加油;0.0015964667740291422;2023-04-16 21:08:47
Akacokuly;-3.901920261677437e-05;------
长城汽车;0.006424796395743933;2023-04-18 11:12:50
董指导挤出俩酒窝;0.002153358039964243;2023-04-18 10:38:23
36氪;0.0002074257674052766;2023-04-18 21:31:04
天地银行李经理;-0.0025325567002139446;2023-04-18 11:56:23
ZRGNiX;0.058685095605612615;2023-04-18 11:51:30
慎之介君-;1.6967556783241174e-05;2023-04-18 22:29:38
Yoshimasa的起泡网;0.0009728675714745199;2023-04-18 13:32:42
Morphans;9.160959140106764e-05;------
北岸繁花_007;0.0005655147918125998;2023-04-16 21:17:11
想葯;0.00018439130510563358;2023-04-16 21:45:39
凌凌漆--;0.001431635274255349;2023-04-16 21:37:29
应钟十三1;7.398682627276925e-06;2023-04-16 21:36:46
短线超会玩;-8.497681444783965e-05;2023-04-16 20:59:04
刘兴亮;7.243932044081526e-05;------
李珺投资;0.0005801820573638548;2023-04-17 03:37:20
我空冠你白干_软糖版;9.005942567354252e-05;2023-04-16 20:56:43
环球市场播报;4.0157481108074476e-05;2023-04-17 02:41:22
财经挖掘笔记;-0.001112779148552529;------
尼古拉斯·皮·;0.0031695448877285255;2023-04-17 16:02:20
Paul和Frek的夫夫十二年;0.0006958518644828135;------
包容万物恒河水;0.016332037495284817;2023-04-16 23:28:24
Sayouah提不起劲;8.387968328627778e-05;------
梁斌penny;0.06154953073633537;2023-04-16 22:59:37
冰鎮30子;0.0006382995006172696;------
陇南西和发布;0.0;2023-04-16 20:40:06
鸡排饭加个egg;0.0014805723364227905;2023-04-16 21:19:06
梁斌penny;0.10464044423042054;2023-04-16 21:09:36
BRINGMEJOYYY;-0.007080035032248717;------
八哥爱看球;-4.613027223114679e-05;2023-04-16 20:36:52
北落的师门;-0.00035654743225537806;------
科技事儿;0.00045992707500621576;2023-04-17 04:06:48
赵宏民;0.00034392077519530405;------
候斯顿没有烟总有花;0.0005154104072451968;2023-04-17 15:04:35
马赛克乌鸦_王源实体专一点三亿;8.329673383761002e-05;------
但斌;0.0011834103583430022;2023-04-16 20:21:58
骑鬼火的三火;0.007404940010997093;2023-04-16 20:20:49
樱久舘的桥;0.002884342605387964;2023-04-16 20:27:46
浪猪灰头;1.8467331082506904e-05;------
JennyZzz·;-2.3230015938171345e-05;2023-04-16 20:30:14
勺力酥;0.00012834416826995086;------
钛媒体APP;0.0003152249628103631;2023-04-16 20:26:18
但斌;0.0025097619318462743;2023-04-16 22:04:49
触乐网;0.0009837524055174192;------
努力啊_;-0.0007949398707735638;2023-04-18 12:55:59
嘿哈嘿哈呢;0.0001076366977192051;------
养羊YANG-;0.0015801006606361518;2023-04-16 19:56:24
将军侃期市;-5.467193409645272e-05;2023-04-17 00:54:20
长白等一人;-0.000848225655675494;2023-04-16 19:52:09
宏观对冲陈凯丰Kevin;0.0010723654995907165;------
在画画的97月月;0.008180942288841399;2023-04-17 10:33:12
科技号角;-0.0002084449069573928;------
财联社APP;2.890800628527972e-05;2023-04-16 20:52:39
灰色海叶;-0.0011536506339498312;2023-04-17 10:13:48
八十禁军林教头;-3.0517809875790604e-06;2023-04-16 19:49:54
凯恩斯;0.00029932216258619996;2023-04-16 19:49:23
出租多巴胺;-0.0010565828833333337;2023-04-16 20:45:35
谈谈XXX;0.0007503977161831037;2023-04-16 19:45:10
一只好居_;0.0008989179827053824;------
塑料土豆泥;4.806369456283657e-06;2023-04-16 19:44:18
黛目一岁花半载;-0.0006633899507977507;2023-04-17 01:37:54
也许从未想过未来是这样的晞露;-7.66270608463268e-05;2023-04-16 22:53:00
Nooovak;2.9415784467470098e-05;2023-04-16 20:27:50
是光羽住一;2.7151724998336676e-05;2023-04-16 21:23:17
正版流光-;-7.69629165998964e-05;2023-04-16 20:46:44
英国大学申请中心;0.000963580923630012;2023-04-16 20:04:59
乡野哑鸡;0.005542768003493989;2023-04-16 19:56:49
就在这李发癫;3.67386693846269e-05;2023-04-18 16:10:57
股场哪吒;-0.00010599643529246693;2023-04-17 11:00:09
分布式实验室;8.285520097394825e-05;2023-04-16 21:41:29
ID_404NotFound;-7.108833129103933e-05;2023-04-16 21:39:02
大涨櫃的;0.003412900556262055;2023-04-16 21:29:49
蜜桃罐罐猪;-0.001560798365477396;2023-04-16 20:09:12
要有梦元宇宙;6.097423836387802e-05;2023-04-16 19:45:39
_王亦菲_;0.00017976579226337375;2023-04-16 23:13:03
dopeness;-6.778081597950282e-05;2023-04-16 19:57:23
小菜的混乱宇宙;-0.0004368886241290867;2023-04-16 19:56:46
ASilver_;-0.0007262331025839579;2023-04-16 19:42:17
专业证券分析;0.00036606793306559026;------
原生态三视图鸭锁骨;-4.757361197311871e-05;2023-04-16 20:53:08
杰伦超甜;-0.0017307518405470952;2023-04-16 20:43:38
沈淳看财经;-7.257097610434461e-05;2023-04-16 20:22:58
夏春-财经智识;0.0001832152267453578;2023-04-16 20:20:34
财联社APP;0.0005048902942154094;2023-04-16 19:45:27
波洛店庆特价烤奶甜品;0.0022448257348705535;2023-04-16 19:45:24
我的老板是高园园;0.00018301666547563422;------
長夢久遠;0.0012193968773599503;2023-04-16 23:14:09
日本旅游美食大收集;0.00021939447431917796;2023-04-17 08:53:45
開運的海;-8.682713624211741e-05;------
张怡微;0.002832680433335424;2023-04-16 19:33:03
36氪;0.0002078064466344918;2023-04-17 08:51:30
一个反派厨;0.0007613328954224345;------
是寻瑕呀;0.0008255619729313293;2023-04-16 21:46:16
一布姐一;0.00053755473141282;2023-04-17 00:29:10
爱可可-爱生活;0.003060781731013557;2023-04-17 01:17:57
香帅的金融江湖;0.0003197040957408882;------
校园阿秋;0.000880464485693339;2023-04-16 19:16:17
Aaronbbbot;0.0017006869778679317;------
马喆Ma_zhe;0.01863564027896839;2023-04-16 19:09:31
飞仔Joey;0.018243213457873678;2023-04-16 19:11:42
不是郑小康;0.026912060386719828;2023-04-16 19:35:17
罗勒草Roger;0.05484132230137469;2023-04-16 20:50:39
财经Shirley;0.00983450878521642;2023-04-16 19:15:01
TotoroAtri;0.0032898594449403858;2023-04-16 19:43:09
旗帜飞扬爱生活;4.5830675765227e-05;2023-04-16 19:21:20
财联社APP;0.0006164843982327201;2023-04-16 20:39:56
Kim__Jiang;-0.00020418938423482163;2023-04-16 19:09:08
ALBION_澳尔滨;0.0001479847686798678;2023-04-16 22:01:09
南方人物周刊;0.001669656767967471;2023-04-16 21:44:05
粒正在云养儿;0.0011088585039663494;2023-04-16 20:29:35
小拍创业日记;0.00178827420852758;2023-04-16 21:47:17
黄昏落雨而我在这里;0.001627857384154164;2023-04-17 12:04:39
晓琳包大人;0.005238641960724831;2023-04-18 16:12:08
江稻鲤;-8.868208581826925e-05;2023-04-17 07:01:37
Melody欧美音乐台;0.010462143887624701;2023-04-17 06:50:33
小小阿鸭;9.144687264328975e-05;2023-04-17 03:20:52
孙艺珍珍;-9.696212339267006e-05;2023-04-16 23:52:40
kirastillAtlarge;-0.00976389732827216;2023-04-16 22:14:13
航空物语;-0.047407618829180986;2023-04-16 21:05:12
VanTalk;-0.00012395102615307333;2023-04-16 20:58:12
王随机;0.0005238367227270509;2023-04-16 20:26:25
颜科技;0.001668483499434196;2023-04-16 20:23:34
geng耿不于怀;0.0019140301152480296;2023-04-16 19:47:12
BAI白祁玉;0.0002920525773534147;2023-04-16 19:44:23
爱范儿;1.9313043045552304e-05;2023-04-16 19:36:20
创投仝春;0.00012089982739938883;2023-04-16 19:33:06
放羊的老登;-8.676481717149491e-05;2023-04-16 19:32:11
Pisces爱睡觉_;-7.937011975714742e-05;2023-04-16 19:30:32
来一打冰激凌;0.0016279711296808162;2023-04-16 19:21:23
Hello海洲;0.02772040924439263;2023-04-16 19:16:02
Waaaah_b;0.0022780768864052066;2023-04-16 19:12:36
暮下见炊烟;0.003878539466312178;2023-04-16 19:11:51
英国大学申请中心;-0.00023912471926163678;2023-04-16 19:07:45
马斯克岛;0.0036290974767931613;2023-04-16 19:07:24
刘刻舟lkzz;9.145798783736574e-05;2023-04-16 19:12:30
绫野亚理纱;0.0029135398690802537;2023-04-17 08:22:58
投行泰山;0.0009077029584403072;2023-04-17 07:46:04
PS大众科学;0.00018284367000889472;2023-04-16 22:21:13
奈娜雪;0.00017414093072192562;2023-04-16 19:09:56
但斌;0.009422149609072141;2023-04-18 08:32:36
黑色蓝里斯本;8.969289980562172e-05;2023-04-17 13:13:35
互联网文森特;0.0001296220395684156;2023-04-17 08:14:50
随时逃跑中;0.00018540839076335922;2023-04-17 07:46:48
廿七nq;0.0018611042031681543;2023-04-16 23:28:21
Art-DJ;-0.0016193918143967432;2023-04-16 22:12:20
知总不读书;0.0019589873821627708;2023-04-16 21:52:09
三千爻_;0.0010382760860477957;2023-04-16 20:32:07
柴可猪斯基jiiiiiii;0.0005019073890388985;2023-04-16 20:27:37
Followownheart;0.00038040554773554046;2023-04-16 20:25:44
一只啵啵贤儿;0.001709168165848088;2023-04-16 20:24:54
繆斯高;0.0003833542685308642;2023-04-16 20:04:37
月下闻鹅;0.000360153522075758;2023-04-16 19:48:10
新财富杂志;0.00015534217804683782;2023-04-16 19:43:15
嘛事也没有;-1.5426921444631919e-06;2023-04-16 19:11:31
F伯爵;-0.00032244670694740014;2023-04-16 19:10:07
区块链韩非;0.00010627178650871017;------
睡前视频基地;0.13782414182036967;2023-04-17 17:21:04
Julia呀呀呀呀;3.9314650208209116e-05;2023-04-16 20:31:46
关于书信;0.004202185325286096;2023-04-16 19:42:09
瞿泽林同学;0.02404654229412698;2023-04-16 19:01:58
智造圈;0.0011053322406494447;------
高胡歌;-0.0011886703416147612;2023-04-18 18:42:10
不追日落了;0.0029827709116323417;2023-04-18 11:16:35
我推是硅基怎么了bot;0.001303775611194588;2023-04-18 22:19:53
还要一碗米饭;0.00032998928077604156;2023-04-18 08:31:08
达哒夫斯基;-0.0019079270110612852;2023-04-17 06:06:43
爱可可-爱生活;0.0025592699715119116;------
可爱小王甜甜版;-0.0005349553587176528;2023-04-16 19:34:07
三月水草肃;0.0025070592067870513;2023-04-16 18:46:33
金拱门疯狂星期四皇堡套餐;-0.000510067791127478;------
红毛老狗林乔生;0.00277950271513587;2023-04-16 18:43:04
卢本圆马飞;0.00020343465579263943;2023-04-16 18:41:53
-火山雨-;-0.0014527299354288735;2023-04-16 19:01:44
卷不动积神经网络;-0.0008051581877332334;------
知道分子201001;0.02701582180427431;2023-04-16 18:35:02
刘韧;3.9826502856375735e-05;------
香糖酥饺专家;-3.1101854731273286e-05;2023-04-16 20:22:24
摸鱼的掌柜;0.0027862881149381827;------
米粉托尼同学;-3.064837631665137e-05;2023-04-16 21:56:39
Amazon五爷;0.00022335216053493245;2023-04-16 21:30:38
暴躁霖鲸;3.826572556251258e-05;2023-04-18 17:49:02
捣鼓音符的小胖;-0.0018352449709269545;2023-04-17 17:29:41
果仁儿科技;0.17042420423299107;2023-04-17 12:52:11
撒泥的碎碎;0.0023942415868098087;2023-04-17 00:09:51
Llucienne;0.0030032818775265636;2023-04-16 22:35:18
提子蛋糕已失传;0.0015085114954608953;2023-04-16 20:32:11
Melody欧美音乐台;0.0023028330254440633;2023-04-16 20:25:32
董仲蠡-小董老师;0.002453817167161039;2023-04-16 20:14:05
唐加文双博士;0.00017358778691812978;2023-04-16 19:33:26
-潮生如芥-;-0.0008786149467480765;2023-04-16 19:06:08
老金聊趋势;0.0004570874616297989;2023-04-16 19:02:59
雪暴君;0.006020692282084371;2023-04-16 19:00:13
_几V_;0.001081330622173362;2023-04-16 18:50:12
千言陌语;8.487281782959387e-05;2023-04-16 18:39:03
医生妈妈在美国;0.010884449755575105;2023-04-16 18:29:36
郑州轻工业大学;0.0001597219789414818;2023-04-16 18:16:08
Kurokumi;-9.397624504572372e-06;2023-04-16 18:14:16
3SJxXW;-0.00293159224623776;2023-04-16 18:13:34
樂亿鲤;0.00010668994621305619;2023-04-18 17:11:41
业余宽客;-0.00021972620641130502;2023-04-17 14:20:12
就是要改名而已;0.00010058936721009601;2023-04-17 08:05:19
北漂民工的日常;2.267207856764763e-05;2023-04-16 23:14:03
過期貓糧;0.0009437845041830773;2023-04-16 20:05:01
批量小管家软件;-9.87531307457502e-06;2023-04-17 09:35:00
wsisdhkihzishss稲;0.001113199691930471;2023-04-16 18:19:20
圆觉傅李剑锋;0.001748463644755773;------
DataInfographic;-0.0002552603057710846;2023-04-16 18:09:46
明M晰X;-0.0018066739640118013;2023-04-16 22:11:32
悄悄Sissy;-8.66932206966825e-05;2023-04-16 21:11:46
希腊花瓶;0.0008218126132964698;2023-04-16 18:24:47
刘焕勇_软件所;0.0004988580242981503;2023-04-16 18:06:35
研究者July;0.002507152662880701;2023-04-16 22:35:11
菠萝榴莲冰;0.005594396234228272;2023-04-16 20:45:03
哈勃观察员;-0.00017230875740164843;------
黄鱼Veda;0.0009787830282465902;2023-04-17 12:32:57
一个普普通通的人1111;0.003719277109340205;------
再睡一会会儿-;0.0023940257873909733;2023-04-16 18:53:16
机器人产业随想录;0.0017243089693467408;2023-04-16 18:19:25
研究者July;0.0005883459113278305;2023-04-16 18:38:32
旌旗长缨;-0.0002117597868619699;2023-04-16 18:20:29
打工人阿卷;0.051407044794888654;2023-04-16 19:20:12
7uaik;-2.372461423819356e-06;2023-04-16 21:51:20
如是王舍;-0.00506344302948909;2023-04-17 22:23:31
微天下;0.003099848379378294;2023-04-17 09:23:31
风闻社区;-0.0025300367243524385;2023-04-16 19:02:00
Ghost_is_dead;0.0;2023-04-17 09:17:36
Aponattawin1与你们一起去探寻;0.0013926720209082389;2023-04-16 18:59:46
耍点心叽又如何;0.0001446069511453327;2023-04-16 18:51:23
薄暮冰轮;0.07071237685624807;2023-04-17 17:25:18
评论员李炜;0.00030020768157917605;2023-04-17 11:31:44
九边plus;2.190270421249388e-05;2023-04-17 10:43:52
Amazon下饭猫;0.00029640485360080685;2023-04-17 09:49:08
绘风艺人;3.5104806357674515e-05;2023-04-17 00:19:14
叁弋鹤_;0.0006860845972098723;2023-04-16 23:27:24
乔令同学;-1.2554296841532385e-05;2023-04-16 19:50:05
刘焕勇_软件所;-0.00016619808313155508;2023-04-16 18:43:51
大头博士先生;0.005182465074919978;2023-04-16 18:42:42
木火快到怀里来;0.00021777121987112945;2023-04-16 18:32:57
清醒的律师Para;0.003731461286026482;2023-04-16 21:25:08
Mary王大拿的日常;9.131379123955575e-05;2023-04-16 18:23:23
凤凰网科技;-4.920367914864925e-05;2023-04-18 22:53:10
长了尾巴比猴都精的小张;-0.0016965137607398606;2023-04-17 16:25:58
蜀山熊猫;0.0006526762581543168;2023-04-16 19:26:17
财富中文网;0.00010291892025363181;2023-04-16 18:10:38
HI祝枝山;0.0001373734658710883;2023-04-16 18:07:23
wakeup9ends;0.001425502961447429;------
悟浪投基;0.0006322083055880794;2023-04-16 18:04:02
EricTsui;0.0035888688682294222;2023-04-17 19:30:03
念父;0.001207843933072099;2023-04-16 20:53:26
梁斌penny;-0.0230777874352992;2023-04-16 18:59:29
ijgxfh;-0.0017146395621782024;2023-04-16 18:09:14
风吟天下;0.0003566454686232054;2023-04-17 20:16:42
sky天空很蓝885;0.0018096380605656737;2023-04-16 19:21:06
新浪理财;0.02030644996729713;2023-04-16 18:46:47
龙焰木;0.0009746104868694425;2023-04-17 20:45:32
极客公园;0.0;2023-04-16 18:22:23
妇产科医生田吉顺;0.0003045996134489047;2023-04-16 18:11:24
盈萍-家庭财富守门员;0.00013741519087059526;------
CINDY吃货学设计;0.0011983968863212477;2023-04-16 20:53:32
RniSace;0.0003951220258456581;2023-04-16 19:22:01
郝智伟;0.03735224012840816;2023-04-16 18:09:44
一粒儿有勇气滴草莓;-9.456066169902476e-05;2023-04-16 19:32:24
迪拜中阿卫视;-0.001215627625420098;2023-04-16 18:23:46
很会打如意算盘;-4.7050134060471e-05;2023-04-16 18:11:44
美鸥阅读;-0.0007412649903150143;------
鹤楼诗颂;-0.0019036703211703508;2023-04-16 20:24:19
极果研究室;6.884137099988511e-05;------
财智孙国英;0.0001706902023048886;2023-04-16 19:16:39
投行泰山;0.00019558327278941003;2023-04-17 00:40:58
调皮裤腰带;2.3941468142842596e-05;------
实战引流何公子;0.0009687803902197814;2023-04-16 18:55:06
财经黄小姐;0.0007043522712520559;------
和通;0.0001831553850691764;2023-04-16 19:54:34
vampire山;4.125096072957595e-06;2023-04-18 22:09:54
沉默一山;0.0024197950261006566;------
人才76116;0.06964605552375223;2023-04-16 17:59:25
vvv-sy;-3.788086333194944e-05;2023-04-16 17:53:52
zinacofla;-0.006931915678782297;------
爱范儿;-0.00019315471998846887;2023-04-18 17:42:05
古月中心相心;0.0023481078597875934;2023-04-17 12:50:46
游暴富;1.0163766316679987e-05;2023-04-17 00:33:07
Ppppperk;0.0002313137714002516;2023-04-16 20:39:26
Kommma君;-0.0010819348430348285;2023-04-16 17:27:33
看星星le;0.0018591941748776146;------
知之为知栀;4.897211977150961e-05;2023-04-16 19:42:05
啵萝好赞;0.004041618924134284;2023-04-17 11:18:31
做你的不二臣302;7.770471675295149e-05;2023-04-17 15:28:55
FairytaleMaker;0.00013696932871049076;2023-04-16 17:32:58
歇时云;-0.0031720315503618;2023-04-16 17:15:28
强心针复盘;-0.00021769091300832062;2023-04-16 17:41:54
一个有想法的WEB3黄牛;9.079801765347302e-05;2023-04-16 17:20:10
凤凰涅槃之大情种归来性情大便版;-7.209560609346477e-06;------
股事论道;0.0032247608299720873;2023-04-17 00:37:54
又大又毛又软;0.00035863476438634863;2023-04-16 19:18:02
Brother_Woo;-0.0001463157135294781;------
跨境电商报;0.00019337331636357127;2023-04-16 17:08:05
浪猪灰头;0.00826647275899227;2023-04-16 17:14:21
Mihoyo-Jennifer;8.101884094475056e-05;2023-04-17 16:30:57
仁博张;-6.480018564836856e-05;2023-04-16 20:09:33
新站城事;-2.850591820726228e-05;2023-04-16 17:16:22
黄凡;0.00022952803155946023;2023-04-17 00:20:28
上网奇才;0.01411199817122454;2023-04-16 17:14:43
知总不读书;8.207038472796809e-05;2023-04-16 17:56:56
深圳ZKH;0.0003136715578638479;2023-04-16 20:13:03
Heshawn;-0.0008827403049243349;2023-04-16 18:04:25
一边是马云一边是星云;0.00010752858047797427;2023-04-16 19:11:12
现象级昼雪;2.79155366646751e-05;2023-04-16 19:15:09
有道考神建昆老师;0.004881494959600662;2023-04-16 18:40:32
巴西南美侨报;6.620899473160332e-05;2023-04-17 01:52:53
刘韧;0.00022744854079354124;2023-04-16 17:54:31
半人马座阿尔法驻太阳系大使;0.0017905146928207894;2023-04-17 18:10:36
财联社APP;0.0007931774967757919;2023-04-17 11:22:38
杨锦Vincent;-0.0017222608750735936;2023-04-17 11:12:14
黑色蓝里斯本;0.0022879525084473387;2023-04-17 01:18:41
小木拒绝摆烂;-0.002788940945926423;2023-04-16 23:27:28
老马自奋蹄;0.0011871712880994329;2023-04-16 19:24:35
小梅槑烦恼;0.003555868732592468;2023-04-16 17:21:55
比比比比波比;0.00044526693964835683;2023-04-16 17:18:41
狗窝里的小梦梦;-3.348530946345133e-05;2023-04-16 17:13:12
敏哥跨境记;0.0006861014119010144;2023-04-16 17:12:41
INFP蝴蝶小屋;0.0009925576806468063;2023-04-16 17:12:11
每天都想吃冰淇淋o;0.0010254116026227312;2023-04-16 17:11:23
沸腾的泡沫红茶;4.996210233873598e-05;2023-04-16 17:05:24
byebyemyblueven;-0.0025151643339716436;2023-04-17 14:38:29
Melody欧美音乐台;0.025795344431417976;2023-04-16 23:20:55
虎嗅APP;0.0;2023-04-16 17:06:33
GALA乐队;0.0077092693804707265;2023-04-16 19:50:40
基金趋势跟踪;0.000149322031253193;2023-04-16 17:07:35
菲菲小屋5;0.0005042850672220509;------
雷科技;-6.310462820508807e-05;2023-04-16 22:22:42
O希V希O;0.003092499782708364;2023-04-16 20:53:41
陈怡然-杜克大学;0.04221282731560361;2023-04-16 16:58:56
晓莉_愿意做这种人;-0.0006644546196676636;2023-04-16 19:32:59
湖湘财经;0.00017605074082234026;------
张晓晗Oliver;0.014165530325291789;2023-04-16 19:06:17
彭wwwwww;2.9657243269230726e-05;2023-04-16 17:37:35
吕尤讲注会;0.004738232965794091;------
