发布者;群体情绪;时间
happygrassfriend;0.002335891964225924;2023-03-31 10:28:40
有道考神建昆老师;0.004686598140712794;2023-03-30 01:32:05
厦门路喜丧;-0.0001487220204079436;------
楼主楼渚_luzz;0.0002318466533769523;2023-03-29 18:39:07
京极夏彦同好会;0.0005282560945604798;2023-03-29 18:38:44
香港衛視HKS;8.738380773558332e-05;2023-03-29 18:37:19
小王子与小小玫瑰;0.00029001979318869276;2023-03-29 18:35:00
Drakeet;-0.0003565984534470437;2023-03-29 18:36:44
侠客岛;0.0014006450666870793;2023-03-29 19:06:53
海客视频;0.00019906599235680248;2023-03-31 15:11:28
新智元;0.0010835988748130712;2023-03-29 19:34:54
冥王_SXZ;0.0003761732265165033;2023-03-29 18:44:04
小重山九;2.693783424633983e-05;2023-03-29 18:49:45
怀特克劳;0.0007239918219592667;2023-03-29 18:36:45
翻转王座;0.000680859261347072;2023-03-29 18:35:35
夏木折葵;0.00023350133426823828;2023-03-29 18:35:30
湛若秋水;0.0005235131201600468;------
这里是日本;0.010611080346665875;2023-03-31 00:00:05
懿领土_1113;0.0017403504983096686;------
舞动浣熊;0.00136713765791279;2023-03-29 13:44:12
视角_日本;0.04098823650836131;2023-03-29 13:43:02
飞鸟DA;-7.427265524294737e-05;------
李笑来;0.0016426770969767337;2023-03-28 20:03:48
知書club;0.0001729163948259265;------
待機藥物合成器;0.0008412285172018823;2023-04-01 11:03:42
数码头条;-7.804359806119459e-05;2023-03-29 09:12:08
日本沙雕日常;0.017565316153499815;2023-03-28 20:58:39
FlowUs息流;3.2411136342907605e-05;2023-03-28 20:04:52
张大明白啵;0.00023947949468224142;2023-04-01 19:02:53
爱可可-爱生活;0.0040707710408134186;2023-03-28 18:53:34
少数派sspai;0.0008039577051461976;------
科幻夏桑;0.0005925943900035589;2023-03-29 01:37:00
lI某人lI;0.00022453869093205754;------
融化在黄油和蒜面包之间;0.0004676439910445146;2023-03-28 21:55:26
BTXM量智商泊世界最大探清洁商霸;6.996994818556113e-05;2023-03-28 21:55:12
后厂女工小王;0.002675703915539904;2023-03-28 21:54:49
小满;0.013362069954946054;------
清南师兄;0.039457293362567106;2023-03-28 14:09:11
未来网;0.0011712910357175215;2023-03-28 09:50:44
IT互联网那点事;0.004935739330843442;2023-03-28 11:04:32
凭本事粉上的;-0.00039856103720681;2023-03-28 10:04:48
阿晋坐在甜汤里;0.0003195841983107698;2023-03-28 10:50:01
林下晓清风;0.0002680277355342582;2023-03-28 10:41:30
李迎兵;1.861741836388619e-05;2023-03-28 09:55:05
芙塔蔻姐姐;0.0031504114193165135;2023-03-31 00:40:06
_小花与小草_;-0.000211672889891862;2023-03-28 20:24:19
好种子研选;0.00010806895695363174;2023-03-28 13:01:06
爱踢学长;0.01707184144607434;2023-03-28 11:23:24
老板联播;0.0007833510008147883;2023-03-28 11:22:08
馨馨不乖-;0.00027630451506267546;2023-03-28 11:08:57
新浪5G;8.183337087093235e-05;2023-03-28 11:00:55
美好的老年生活啥时候来;0.00018202401368438504;2023-03-28 22:43:04
斌叔NextEdu;0.0012808944987658393;2023-03-28 12:43:50
孔孔小波;0.0002727034054164382;2023-03-28 11:02:16
左岸larivegauche;0.0361536027446308;2023-03-28 10:37:29
来杯菠萝圣代;0.00019781485132539794;2023-03-28 10:22:51
上学不用请家教;0.0005800504848386106;2023-03-28 09:49:30
骆明微博;6.957243822368078e-05;2023-03-28 09:47:59
星野梦美厨;0.0003773751089352292;------
凌0凌0漆7;0.00030270447266150097;2023-03-28 19:46:47
苏伐;0.0005251445671551093;2023-03-28 14:22:09
兽数码;5.996664035774012e-05;2023-03-28 14:27:49
依格瓦;0.0001224740227328818;2023-03-28 17:42:19
Kruskal_Karger;0.0008562772087529947;2023-03-28 14:24:25
福气满满满满福气;-5.0384460725699464e-05;------
陈令孤;0.0002965844887215302;2023-04-06 09:46:04
FlowUs息流;0.002568880010383342;2023-03-28 12:01:18
大白说DBTalk;8.423472233602577e-05;2023-03-28 15:48:48
广寒宫驻地大使_;0.0004680321172737357;2023-03-29 22:16:19
易修罗逢赌必赢;0.2274568114616743;2023-04-09 14:07:47
不好惹的娃娃脸;-0.0006986641821591548;2023-04-07 07:41:15
霜流儿;2.6938338000829116e-05;2023-04-01 21:09:38
万户;0.0003124187576243737;2023-03-28 17:45:37
硅谷陈源-海外杂谈;0.009871101219718787;2023-03-30 18:42:13
S_orrymaker;0.0003563685682061417;2023-03-29 15:17:36
TiyaOrchid;0.00029975172232053277;2023-03-28 22:53:31
热水器大活好;0.000760639924588172;2023-03-28 12:55:44
TysisAL_;0.0;2023-03-28 12:25:37
凯雷;0.0002693318639866224;2023-04-16 16:57:33
大WZ;0.004785118774755847;2023-04-16 00:28:15
经济观察报;0.0005854847274072462;2023-04-14 18:28:19
ZOL中关村在线;-5.1612368716619804e-05;2023-04-13 22:42:21
核桃街魔女;0.0005713341817057948;2023-04-12 18:22:32
祝佳音;0.012664002262208873;2023-04-11 17:25:21
轩弦;0.0010413238014144901;2023-04-07 08:56:57
黑咬明_;0.0001884783390275066;2023-04-05 16:12:15
李欣频;0.00048134486523794046;2023-04-05 09:33:00
关外野马;0.0004921628384932718;2023-03-30 12:19:31
森島人間;6.858203197661365e-05;2023-03-29 02:49:13
未来局科幻办;0.609158099451586;2023-03-28 12:52:17
华尔街见闻APP;4.437360971244398e-05;2023-03-28 12:51:27
湖湘财经;5.112033843868457e-05;2023-04-14 09:54:42
新浪财经;8.621527520903186e-05;2023-04-13 01:28:20
诚然如神所说;0.0006066845491645275;2023-04-17 11:10:14
黑糖11037号;0.000615535543996018;2023-04-13 20:44:10
墅姐聊跨境;0.0012198157751975355;2023-04-13 01:03:48
参考消息;0.0031046237926948936;2023-04-10 07:22:07
李欣频;0.0002789752987224387;2023-04-06 14:17:02
--乌桕--;6.117279827461201e-05;2023-04-05 22:20:49
少数派sspai;0.002850430301286608;2023-04-05 21:23:26
烟火气的世界的尽头;0.00020797480974622953;2023-04-03 16:33:18
iTopbook;2.8794913946709064e-05;2023-04-01 20:55:08
Daisy左佐;0.0019639019928700025;2023-03-31 15:46:19
窝牛牛外贸进阶;5.842335577963627e-06;2023-03-31 15:20:21
中科大胡不归;0.001463469548232903;2023-03-28 21:57:23
蓝烟枫;-0.00034548541297818353;------
海岸鸢尾;2.4750734083482225e-05;2023-03-28 10:43:57
主银开门呀我系阔卡;-6.47609544529383e-05;------
ScrappieFlappie;-2.9956779362837547e-05;2023-03-29 11:47:34
Simoe_lee;0.00045736895764621546;------
齐鲁晚报;0.00022316681819598328;2023-03-27 23:43:52
追龙随谈;0.0001001428252068157;------
凯雷;-0.0001705483067566674;2023-03-27 16:29:33
贪吃蟹;2.2743165362038172e-05;2023-03-27 15:19:31
南方周末;0.000504004655654904;2023-03-27 17:50:32
今年就叫这个吧527;-4.0568417387618034e-05;2023-03-27 14:07:55
恶的透明性;0.00014836816076125222;2023-03-27 14:41:14
麻省理工科技评论;-0.0007323585411830507;------
中科大胡不归;0.0006804698001119745;2023-03-28 10:21:51
为微单吃土的少年;0.00029650379576376255;------
祝佳音;0.019282992433097265;2023-03-27 18:12:54
群山赴月;0.0006741052656282591;------
流云下酒_;0.0017857137386717698;2023-03-27 14:22:50
一条矮漏;0.0011435175299286037;2023-03-27 18:07:15
新月_与世无争版;0.0005357298891663887;2023-03-27 14:18:45
HiCaptainV;0.00035171760428554454;2023-03-29 09:05:47
Miss阿朱;0.001853437220637881;2023-03-29 10:47:30
傅诗淇的睫毛2;0.00037845451197512047;2023-03-27 14:20:48
一段的诗;0.0005607621802821212;------
深圳特区报;7.11229400246218e-05;2023-03-26 19:04:26
阿比地狱接引人;0.00013467016032560602;2023-03-26 18:40:46
海龟走丢;-0.0002770734727922678;2023-03-26 20:06:10
依格瓦;0.00046688852130448774;2023-03-27 10:15:48
元炁君;0.007317596284164194;2023-03-26 19:07:05
AI观查橘;0.0012361770723214626;2023-03-27 15:42:30
yiqin_fu;0.0013016478088847898;2023-03-26 19:02:59
松松發文物资料君;-0.00021596598908472928;------
张辛欣;0.0006387976794368484;2023-03-27 14:24:30
谢丹阳;0.0013893905575350885;------
7031ko;-0.0002270866101044108;2023-03-26 15:26:33
五花王II;-0.00015369958944761047;2023-03-26 15:52:23
一纸荒年12085;0.00010737629352901148;2023-03-26 15:27:59
kestrel_wangwenjun;-0.0003111467205235709;2023-03-26 15:39:46
今日悉尼;9.164825372943835e-05;2023-03-26 15:54:45
易道山海;-0.00013666985886714005;2023-03-26 17:28:35
PTE墨尔本;-2.917125027635441e-05;2023-03-26 15:51:55
老谭电商;0.0027436698925331834;2023-03-26 15:55:56
小仵的天空1;0.0007003493753555015;2023-03-26 15:55:08
Ocasionally_;0.001100449368514411;2023-03-26 20:15:49
G黄智雄;0.00014106674887140244;2023-03-27 00:47:34
魔法民工初号君;0.00159761548116634;2023-03-26 17:44:17
财经殿下;0.0001439158276589433;2023-03-26 15:43:41
盾乙;0.018759983536650038;2023-03-26 16:51:06
妳的樹先生;9.353340261631823e-05;2023-03-26 19:46:28
张鹏举语录;3.8799758512739515e-05;2023-03-26 15:39:57
每日经济新闻;0.0007849702341117474;2023-03-30 20:14:38
缱绻蓝鲸;0.0023889235096596095;2023-03-26 15:36:32
富在买房;0.0006901208188888674;2023-03-26 21:27:43
沙加之伦;-5.250657974492178e-05;2023-03-26 19:16:56
A_choler1;9.343099100625975e-05;2023-03-26 18:31:51
成一虫;-2.1759633213841136e-05;2023-03-26 17:22:33
Onceinawhile0;6.260101472855118e-05;2023-03-26 16:35:54
牡蛎叶;0.00023263662524321472;2023-03-26 16:20:53
藤子_立志每日一图bot;8.031396557442479e-07;2023-04-04 23:02:06
神嘛事儿;0.00467432587058696;2023-04-02 18:26:34
yuyuyuyuzhe;0.0039026787144241255;2023-03-30 22:29:38
后浪研究所;0.0002772174830355655;2023-03-29 11:04:05
撒腿就跑的山芋;-5.279616395488457e-05;2023-03-28 11:42:57
凰家评测;0.026890276817441938;2023-03-28 08:51:40
厄加特特;0.0013187446352982655;2023-03-28 02:04:03
薄暮冰轮;0.013077816401857217;2023-03-27 19:31:22
特级甜鱼;0.00021760025950209627;2023-03-27 16:09:22
张颐武;0.000565972400355805;2023-03-27 11:56:50
小萌同学要努力;0.00010852882734584734;2023-03-27 09:15:35
高庆一;0.009058358939449673;2023-03-27 07:54:59
脱口岳;-0.00031053238358226564;2023-03-27 05:55:40
番茄来了Tomato;0.00013958916530520572;2023-03-27 03:06:24
胡乱英俊;0.000559006592827168;2023-03-26 23:42:21
互联网俊明说;0.025583348351139235;2023-03-26 23:05:06
于白榆;0.0027380245049691693;2023-03-26 22:48:39
携隐;0.0034613115193989686;2023-03-26 22:41:46
李嗲Lydia-;0.03280260891241446;2023-03-26 22:01:04
东方网;1.0063302150023656e-05;2023-03-26 21:33:02
馋师四代;8.935250159205333e-05;2023-03-26 21:09:43
-Riku陸-;0.00013812165320415803;2023-03-26 20:39:22
北美新浪;-4.459523050042506e-05;2023-03-26 19:59:55
晴山和云水;0.0002317334842539975;2023-03-26 19:01:10
第九个人的后半生;4.79079973071692e-05;2023-03-26 18:50:04
阿睦瓦瓦;8.616666864615381e-05;2023-03-26 18:47:06
新浪热点;0.001166159833331667;2023-03-26 18:42:24
中国新闻周刊;0.00031423426307086754;2023-03-26 18:31:00
凤凰周刊;0.0007831837712335758;2023-03-26 18:30:22
微天下;-0.0003255664547973477;2023-03-26 18:21:42
和光同尘-7l;4.685244373427782e-05;2023-03-26 17:42:00
卡西莫多杨较瘦;2.4445349905790256e-05;2023-03-26 17:32:53
澎湃新闻;0.0016489151633510672;2023-03-26 17:23:29
芋泥冰淇淋;1.1069847864843708e-05;2023-03-26 17:21:34
澄扉;0.00045008219304262564;2023-03-26 17:04:38
澄扉;0.0003525684255065383;2023-03-26 16:24:56
宝树;0.0008208405127220037;2023-03-26 16:15:32
ZEALER;2.0489328010859026e-08;2023-03-26 16:10:51
扛着红旗向前冲;0.00011059694678017566;2023-03-26 15:59:03
新浪江苏;0.00012474008441728217;2023-03-26 15:37:58
论说事;0.00011701963312427523;2023-03-26 15:37:24
湖湘财经;6.763607805378559e-05;2023-03-26 15:36:11
喵喵踏雪泥;4.6624312057783307e-05;2023-03-26 15:32:11
晓辰迎霜;-3.910368306394353e-05;2023-03-26 15:30:57
新浪热点;8.247347158409973e-05;2023-03-26 15:29:22
十___七;0.0005225229599415502;2023-03-26 15:27:30
UNCLE疯叔;0.0010775762909125042;2023-03-26 15:27:10
头条新闻;0.0024746223819581397;2023-03-26 15:26:49
薄暮冰轮;0.07009884239996689;2023-04-01 16:45:58
喵娘叫做徐小喵;0.0039723856115072564;2023-03-26 20:44:28
独立菌儿;-4.66650025199954e-05;2023-03-26 19:28:49
斯诺依花姑娘;0.00804578522820161;2023-03-26 19:24:51
四川共青团;0.0012167456645931047;2023-03-26 19:07:34
风小餮tie;0.005706747568494282;2023-03-26 18:22:36
江南晚报;6.500522428239599e-05;2023-03-26 15:28:50
观察者网;-0.005446141348004653;2023-03-30 16:33:52
冈瓦纳;0.003966210829695766;2023-03-30 16:14:06
舒中胜;0.0008187522904263308;2023-03-29 10:10:44
成都商报;-3.37063845582801e-05;2023-03-27 21:36:32
环球时报;0.00123733526336129;2023-03-27 17:38:26
红星新闻;-0.00011498917061894063;2023-03-27 10:48:27
中科大胡不归;0.0010541361656904022;2023-03-26 23:21:59
邹小樱;0.001127857778675627;2023-03-26 20:28:57
在下正则;0.002492906156905969;2023-03-26 19:34:10
沈嘉柯;-2.1176578176937806e-05;2023-03-26 17:06:51
新浪科技;0.0010064419631578526;2023-03-26 16:50:50
铜仁发布;0.00018444265841163627;2023-03-26 16:45:49
姆们说;1.8466033257624118e-05;2023-03-26 15:41:42
池萌萌呀;4.022448484916394e-05;2023-03-26 15:34:38
数码丸子张圆圆;0.08728753500410766;2023-03-26 15:32:49
林子大了什么鸟都有嘛;-7.520635401068067e-07;2023-03-26 15:29:18
江北检察;0.00122121099960711;2023-03-26 15:27:21
证券市场红周刊;0.00047507140175124645;2023-03-26 15:26:33
黑化肥挥发发灰会花飞灰化肥挥;0.00020372618440473169;------
昌邑市融媒体中心;0.0004796937364176814;2023-03-27 09:28:56
王之葵托利;0.00018545918743839577;------
大写的KWOK;0.0003537373485251864;2023-03-28 00:30:57
下午茶2599;0.00014004776703061927;------
宁波检察;0.0016477482530533954;2023-03-27 10:40:19
人力资源研究;0.002143382332800942;------
36氪;0.00015057449540341883;2023-03-27 00:16:24
侃见财经;0.0;------
圆周率等于31415926;-0.0001489008486285705;2023-03-30 15:05:52
o尛茗銅學o;0.00022028600665961073;------
思茅微博-中国茶城;0.00011826048470702755;2023-03-26 22:16:34
南都周刊;-0.0001628023500209468;2023-03-27 10:23:15
来点石锤;9.212196097670526e-05;2023-03-27 12:23:41
JaneMeow;0.0016166312107353052;2023-03-27 12:23:23
财经评论;0.00018005190317285487;2023-03-28 19:14:41
中国科技观察;1.0;2023-03-26 22:32:03
